CUSTOMER;C4C;CHANNEL;SECTOR;PRODUCT;SUPPLIER;SAMPLE STATUE;COMM CUST;RESULTS & NEXT STEP; Y  MB ; Y VOL kg ; VOL PO kg ; REF PRODUIT SAP ; PRIX/KG ;REP;SAP ID;STARTED ON;UP TO DATE;OTHER
INNOVADRINK;YES;BOISSON;JUS/SS ALCHOOL;COLORANT CARAMEL  E150C;NIGAY;RECEIVED BY CUSTOMER;N/A;WAITING FOR CUSTOMER; 1 000 € ; 100   ; -   ; -   ; -    € ;CINDY;119606;22-juin-22;15-sept-22;waiting for customer
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
SUC (CONF DU NORD);YES;CONFISERIE;BONBON;LECITHINE DE TOUR ou COLZA;LECITIN;REQUEST AT SUPPLIER;CUSTOMER WAITING FOR SHIPPING CONF;WAITING FOR CUSTOMER;; 10 000   ;;; NO PRICING ;BENOIT;;;;
SUCCRALLIANCE;YES;CONFISERIE;BONBON;CAFOS M;BUDENHEIM;REQUEST AT SUPPLIER;CUSTOMER TRIED SAMPLE;CLOSED WIN; 500 € ; 50   ; 50   ; 138 812   ; 13,50  € ;BENOIT;;;30-sept-22;RECHERCHE FLUIDIFIANT POUR AMIDON DE COFFRAGE